"b_id","u_id","name","full_addr","txt","r_date","stars"
"Dq6g0ubf267tWRU4BSk44A","ymHdj6yTGRalK7KpXnQ4rw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","With poor service and mediocre food Lulu's is not a restaurant worth your time. 

The service at Lulu's seems extremely disorganized. Waits in excess of 45 minutes for noodles are not on heard of. They constantly look unsure of who is to be served next and which of the staff should be responsible for what. 

The food is high end dorm food. It's not unpalatable but the Chinese/Japanese/South Asian winds up just muddling all the flavors rather than creating anything authentic. 

You're much better off paying a little bit more at the higher end restaurants on Craig for significantly higher quality food.  Alternatively you could pay significantly less at one of the many chains-restaurants and get food of equal quality. 

Avoid this place.","2014-02-01",1
"Dq6g0ubf267tWRU4BSk44A","JPTj3vEwwBf-yAmV1cVPdg","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Tasty Chinese food!..Pretty good service with nice music...","2014-02-02",5
"Dq6g0ubf267tWRU4BSk44A","pCEt_y1C0-qMTcPFk735RA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Everything is over-sweet. No resemblance of real Asian food.","2014-02-04",2
"Dq6g0ubf267tWRU4BSk44A","NuV_cDB0UGQM0K1PmQFtWQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I detest this place. It used to be amazing! Brings back fond memories of coming here with my mom. I don't know what happened in the 11 years since I last ate here but it's gone downhill. 

The first part is a  review of the take out we ordered. 

Pad Thai was wayy too sweet and oily. 

Soups had a thick layer of oil. 

Curry was bland and flavorless. We ordered this takeout once and they put the rice under the curry. I've never had curry take out that served it this way. It's usually separate. 

My mom never throws food out. This was a first for me to see her throw out three entrees right away. 

Came here after an exam to meet with friends. Deciding to give it one more shot. The chicken with veggie dish I ordered was actually ok. What made me mad was when I ordered hot water NOT TEA the woman behind the counter brought me tea with my meal. I politely told her oh I actually just wanted hot water she sternly said they don't offer  just hot water and made no attempt to take tea away. (It was already brewed in the cup when she brought it.)  we just looked at each other for a minute.  I took the tea and vowed  in my head  that due to the customer service and bad food I would never set foot in this establishment again.","2014-02-05",1
"Dq6g0ubf267tWRU4BSk44A","11Ydte1VfE85UHK24d4QRQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","The positives:  Large portions, affordable prices and fairly attentive service

The negatives:  Food was only OK.  The Sczehwan chicken was really tasty but the other three dishes were pretty bland.

We ate here after a visit to the Carnegie museums on a cold January Sunday.  Where we were seated in the dining room, we got a blast of icy air every time someone came in or out. Not sure if they could do anything to improve that situation but it certainly made our visit less enjoyable.  

If you are looking for a quick affordable meal, this is a great place.  However, I think in their quest to offer a lot of variety they lost some of their quality.","2014-02-10",3
"Dq6g0ubf267tWRU4BSk44A","RSExP0-Boucr4QyIEzZi0A","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I think the trick to having a good experience at Lulu's is to know what you're getting into before you walk in: average Asian cuisine, average service, cheap prices. By using these metrics, I usually have had a good experience here (I've been maybe 3 or 4 times). Typically, I never am hungry enough to get a ""Big Eat"" from the menu, I just stick with one of the ""Small"" vegetarian meals and it suits me well. The last few times I've gotten the steamed vegetables with tufu, and a $4.25 a bowl you can't have many complaints. It's been a nice place to walk over to from work, and it's great that it's open until almost 10pm to serve the college crowds from Pitt and CMU. And definitely try one of the bubble smoothies at some point- they were all the rage when they came out a few years ago and are actually quite tasty (if overpriced).","2014-02-14",3
"Dq6g0ubf267tWRU4BSk44A","tqf0HU3a1-AgocYSZGTmmQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","It's a simple place the prices are top and I can't even say why but I often crave the noodle soups they are having. I tried different ones and loved them all! 
Also it's usually easy to get a table no annoying waiting times like in other places where you have to stare on open tables which don't get filled forever.","2014-02-23",4
"Dq6g0ubf267tWRU4BSk44A","x1V5xqP9ouolmpwEV2R1GA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I was hungry 2 hours later because I threw it all away. What a soggy, processed, heap of goo this was. I had the teriyaki chicken, the rest of my family had the general tso's chicken. The Tso's was thickly breaded and the chicken in mine was as if it was cut off of a lump of chicken loaf. Remember the ""Turkey dinner"" you used to get in your high school cafeteria? Well, there you go. Utterly bland and ultimately inedible.","2014-03-01",1
"Dq6g0ubf267tWRU4BSk44A","_EnpV4Tl4KhbMzw7VfiQcw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","What happened to this place???  It used to be AMAZING - never never ever even the possibility of a bad meal.  Of course that was 10+ years ago.  Now?  The reviews are right.  It's no longer that place.  Bland & tasteless, overly oily, and just bad.  Bad bad bad.  SO disappointed.","2014-03-02",2
"Dq6g0ubf267tWRU4BSk44A","-KJdT3mhF0RglktM0miiLw","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","This is my favorite place for good, fast food. The spicy schema noodle bowl is my go to..Its sooo good I get another to take home.. The bubble tea beats the ones I've had in Chinatown in NYC. They know how to make an amazing drink.. If you have never been here stop what your doing and go..","2014-03-05",5
"Dq6g0ubf267tWRU4BSk44A","2gW7XABqj6em4YoVrYp8pA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Food okay and staff is fairly attentive except for one short waitress who is always grumpy. Last time, she took my order wrong and didn't even apologize.","2014-03-09",3
"Dq6g0ubf267tWRU4BSk44A","wCJbSEmMeZ0mAnJRQEyfCQ","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Great place for a quick lunch in Oakland.  For the lunch hours you do not have a server and order at the counter and they bring your food to your table when ready.  The bubble tea is a must.  I also recommend the sesame cold noodles-cold noodles with an excellent peanut butter sauce and sliced cucumbers.  The Freddy Fu (named after UPMC's famous orthopedic surgeon) is a customer favorite.  The service is usually quick and the prices are cheap.","2014-03-24",3
"Dq6g0ubf267tWRU4BSk44A","SlKJNLm1SQdgaaKtqD--1w","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I wish it was a little quicker and cleaner overall. Our table was sticky and gross which made me think that the kitchen was probably not clean either. I always get what I believe are called crazy noodles and it tastes pretty good. Maybe if the service was much faster and the place was cleaner I'd go again.","2014-03-24",2
"Dq6g0ubf267tWRU4BSk44A","7dwgcZdyi676HQA1pdZvCg","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I was pleasantly surprised by Lulu's Noodles. Speaking as a person who grew up surrounded by amazing Asian food in LA's San Gabriel Valley (fondly referred by many as the 626), I came here without many (read: any) expectations of the food here. And I'd say that for Asian food in a not-very-Asian city, and a place that's supposed to fast and easy Asian food, it's pretty good! I had the chicken lo mein and bubble tea; I'm definitely satisfied. It's great for a quick and casual meal.","2014-03-25",4
"Dq6g0ubf267tWRU4BSk44A","3_KX4SdoO8GH1l7Qbre-mA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","never sat down to eat I've always ordered to go bubble tea which is good I like honey dew! beef/shrimp chow fun (thick wide noodles) very yummy!","2014-04-13",4
"Dq6g0ubf267tWRU4BSk44A","H4KEEgQRFMZ41rXpPBzQ4A","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","If you're looking for any semblance of ""authentic Asian food"" then turn around and run the other way. Never have I been so disappointed by an Asian restaurant-- seriously, even Oriental Express is more authentic than the shit they serve here. Every single time I ordered a noodle dish, I've been shown a new way in which that food could be horribly disgraced. Overpriced, overrated, and I absolutely abhor the decor. 

The decor is obscenely cheesy-- why do I want to look at stock photo images of people touching my noodles in ways that violate all kinds of health codes? It just makes me wonder what passes as ""sanitary"" in their kitchen. 

Pad Thai: a sad pile of overcooked rice noodles with a wretched, bland peanut sauce that lethargically oozes like Jabba the Hut. Pathetic doesn't even begin to describe it. I could smear peanut butter on dried ramen noodles for a better experience.

Pho: well how could you really expect this place to create a beef consomme-esque broth with authentic viet flavors? Awful. I can't even.

My review may be slightly inaccurate because I haven't been there since people lied to my stupid freshman dorm about how great this place is, but if it hasn't changed since then RUN AWAY. GO TO ROSE TEA. OR ANYWHERE ELSE. SUBWAY. QUIZNOS. SAVE YOURSELF MONEY AND BOWEL TROUBLES.","2014-05-07",1
"Dq6g0ubf267tWRU4BSk44A","IoyfYdVB8icWZD4XUl0X0g","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","I LOVE Lulu's Pan Fried Noodles! The prices are just fine for the amount of food that you get. My friend and I go here all the time and she gets the pan fried noodles and I get the Pad Thai. We split the two plates into two dishes and it is to. die. for. Strangely enough the pan fried noodles taste a little reminiscent of Mexican food... sounds weird, but don't knock it until you try it!! :)","2014-05-20",5
"Dq6g0ubf267tWRU4BSk44A","Rb2QmoRT3wStnb_3HIYk7A","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Our waiter is delusional! Bad service! He filled up my drink and forgot who it belonged to in less than a minute and gave my drink to the table next to mine! Food is bland! Never coming back! What a gimmick of a place!","2014-05-24",1
"Dq6g0ubf267tWRU4BSk44A","Y346033GhtJkjjC1ZOkKiA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","The chicken curry with noodles is divine. The sauce is creamy but complex, veggies and chicken fresh and in good portions, and the noodles are cooked perfectly. 

Most of the other dishes I've had here have been dry and tasteless, however. 

Would only go for that excellent dish!","2014-06-03",3
"Dq6g0ubf267tWRU4BSk44A","9OZH1Ecw-qUkCW5MS0NefA","Lulu's Noodles","400 S Craig St
Oakland
Pittsburgh, PA 15213","Like other reviewers, I'm unimpressed by Lulu's Noodles.  I've been there once, and that was enough for me.  I ordered a noodle dish of some kind, and it was bland and salty, and the ingredients were sub-par.  It's a far cry for authentic Asian food, and, having traveled several times to East Asia, I know what that is.  I also ordered the bubble tea, which was decent--however, there's now another place half a block down where you can get that for take-out or eat-in.  Based on the quality of the food, I'm surprised that this place is always packed.  Then again, I suppose it appeals mainly to the college student crowd, many of whom care about inexpensiveness over food quality.  If you're on S. Craig and looking for somewhere to eat, give this place a pass.  There are several better options (see my Craig St. restaurant list).","2014-06-13",1
